company_urlname,topic,term,beta,,company_id
lexus,2,u.s,0.00977305,,3.09507E+11
lexus,2,hybrid,0.008687168,,3.09507E+11
lexus,2,coupe,0.008687168,,3.09507E+11
lexus,2,game,0.008687168,,3.09507E+11
Lincoln,1,lincoln,0.052244515,,3.09507E+11
Lincoln,1,design,0.03596915,,3.09507E+11
Lincoln,1,mkz,0.028983979,,3.09507E+11
Lincoln,1,concept,0.021737984,,3.09507E+11
Lincoln,1,max,0.016907321,,3.09507E+11
Lincoln,1,wolff,0.014491989,,3.09507E+11
Lincoln,1,read,0.014212367,,3.09507E+11
Lincoln,1,fans,0.012076658,,3.37364E+11
Lincoln,1,luxury,0.012076658,,3.37364E+11
Lincoln,1,vehicle,0.012076658,,3.37364E+11
Lincoln,1,experience,0.012076658,,3.37364E+11
Lincoln,2,lincoln,0.041468478,,3.37364E+11
Lincoln,2,tech,0.020316963,,3.37364E+11
Lincoln,2,series,0.018059581,,3.37364E+11
Lincoln,2,mks,0.015802131,,3.37364E+11
Lincoln,2,story,0.013544686,,3.37364E+11
Lincoln,2,2013,0.013544658,,3.37364E+11
Lincoln,2,click,0.012310188,,3.37364E+11
Lincoln,2,watch,0.011287238,,3.37364E+11
Lincoln,2,thermostat,0.011287238,,3.37364E+11
Lincoln,2,partnership,0.011286199,,3.37364E+11
LotusCars,1,lotus,0.036786952,,3.37364E+11
LotusCars,1,f1,0.024556379,,3.37364E+11
LotusCars,1,team,0.024308704,,3.37364E+11
LotusCars,1,car,0.02202367,,3.37364E+11
LotusCars,1,2012,0.016213195,,3.37364E+11
LotusCars,1,NA,0.013510996,,3.37364E+11
LotusCars,1,geneva,0.010808797,,3.39744E+11
LotusCars,1,world,0.010808797,,3.39744E+11
LotusCars,1,motor,0.008106598,,3.39744E+11
LotusCars,1,race,0.008106598,,3.39744E+11
LotusCars,2,lotus,0.027590632,,3.39744E+11
LotusCars,2,f1,0.022080109,,3.39744E+11
LotusCars,2,driver,0.013365081,,3.39744E+11
LotusCars,2,evora,0.013326153,,3.39744E+11
LotusCars,2,special,0.011137568,,3.39744E+11
LotusCars,2,race,0.011137568,,3.39744E+11
LotusCars,2,car,0.010802825,,3.39744E+11
LotusCars,2,racing,0.008910054,,3.39744E+11
LotusCars,2,club,0.008910054,,3.39744E+11
LotusCars,2,exige,0.008910054,,3.39744E+11
Maserati,1,maserati,0.058823529,,3.39744E+11
Maserati,1,sport,0.026143791,,3.39744E+11
Maserati,1,discover,0.026143791,,3.39744E+11
Maserati,1,mc,0.026143791,,3.39744E+11
Maserati,1,soldini,0.019607843,,3.39744E+11
Maserati,1,concept,0.019607843,,3.39744E+11
Maserati,1,record,0.019607843,,3.39744E+11
Maserati,1,characterized,0.013071895,,45839622981
Maserati,1,elegant,0.013071895,,45839622981
Maserati,1,granturismo,0.013071895,,45839622981
Maserati,1,increased,0.013071895,,45839622981
Maserati,1,nature,0.013071895,,45839622981
Maserati,1,performances,0.013071895,,45839622981
Maserati,1,restyling,0.013071895,,45839622981
Maserati,1,sporty,0.013071895,,45839622981
Maserati,1,stressing,0.013071895,,45839622981
Maserati,1,auto,0.013071895,,45839622981
Maserati,1,sneakers,0.013071895,,45839622981
Maserati,1,versions,0.013071895,,45839622981
Maserati,1,bahamas,0.013071895,,45839622981
Maserati,1,board,0.013071895,,45839622981
Maserati,1,completely,0.013071895,,45839622981
Maserati,1,crew,0.013071895,,45839622981
Maserati,1,engaged,0.013071895,,45839622981
Maserati,1,february,0.013071895,,45839622981
Maserati,1,holders,0.013071895,,45839622981
Maserati,1,overhauled,0.013071895,,45839622981
Maserati,1,seeking,0.013071895,,45839622981
Maserati,1,spain,0.013071895,,5353808700
Maserati,1,www.maserati.soldini.it,0.013071895,,5353808700
Maserati,1,north,0.013071895,,5353808700
Maserati,1,kubang,0.013071895,,5353808700
Maserati,2,maserati,0.045045045,,5353808700
Maserati,2,10,0.036036036,,5353808700
Maserati,2,NA,0.027027027,,5353808700
Maserati,2,salvador,0.018018018,,5353808700
Maserati,2,san,0.018018018,,5353808700
Maserati,2,opportunity,0.018018018,,5353808700
Maserati,2,exclusive,0.018018018,,5353808700
Maserati,2,59,0.018018018,,5353808700
Maserati,2,time,0.018018018,,5353808700
Maserati,2,damiani,0.018018018,,5353808700
Maserati,2,key,0.018018018,,5353808700
Maserati,2,ring,0.018018018,,5353808700
Maserati,2,sales,0.018018018,,5353808700
Mazda,1,mazda,0.067331911,,5353808700
Mazda,1,cx,0.017795897,,5353808700
Mazda,1,driving,0.014656316,,5353808700
Mazda,1,lorax,0.014656316,,5353808700
Mazda,1,mazda3,0.013027837,,5353808700
Mazda,1,seuss,0.013027837,,5353808700
Mazda,1,2012,0.011399357,,53855227667
Mazda,1,wall,0.011399073,,53855227667
Mazda,1,pic,0.010722921,,53855227667
Mazda,1,5,0.010211448,,53855227667
Mazda,2,mazda,0.02811381,,53855227667
Mazda,2,NA,0.025480536,,53855227667
Mazda,2,5,0.02027209,,53855227667
Mazda,2,car,0.015925335,,53855227667
Mazda,2,zoom,0.014546658,,53855227667
Mazda,2,cx,0.014447589,,53855227667
Mazda,2,2012,0.012740268,,53855227667
Mazda,2,awards,0.011147734,,53855227667
Mazda,2,racing,0.011147734,,53855227667
Mazda,2,performance,0.011147348,,53855227667
mercedesbenzusa,1,mercedes,0.031717551,,53855227667
mercedesbenzusa,1,benz,0.030403936,,53855227667
mercedesbenzusa,1,NA,0.018208323,,53855227667
mercedesbenzusa,1,amg,0.015569002,,53855227667
mercedesbenzusa,1,win,0.010404756,,53855227667
mercedesbenzusa,1,sls,0.009104162,,53855227667
mercedesbenzusa,1,star,0.009104162,,53855227667
mercedesbenzusa,1,style,0.009104162,,53855227667
mercedesbenzusa,1,fashion,0.00888496,,53855227667
mercedesbenzusa,1,video,0.007803567,,53855227667
mercedesbenzusa,2,benz,0.038239655,,53855227667
mercedesbenzusa,2,mercedes,0.03822792,,53855227667
mercedesbenzusa,2,sl,0.012893836,,53855227667
mercedesbenzusa,2,class,0.009377335,,53855227667
mercedesbenzusa,2,auto,0.008205168,,53855227667
mercedesbenzusa,2,drive,0.007033001,,53855227667
mercedesbenzusa,2,car,0.007033001,,58128939954
mercedesbenzusa,2,comments,0.007033001,,58128939954
mercedesbenzusa,2,week,0.006565831,,58128939954
mercedesbenzusa,2,amg,0.005895201,,58128939954
MINIUSA,1,mini,0.087049539,,58128939954
MINIUSA,1,2012,0.03238868,,58128939954
MINIUSA,1,NA,0.03238868,,58128939954
MINIUSA,1,world,0.021592453,,58128939954
MINIUSA,1,roadster,0.018039513,,58128939954
MINIUSA,1,jim,0.01619434,,58128939954
MINIUSA,1,route,0.01619434,,58128939954
MINIUSA,1,takes,0.01619434,,58128939954
MINIUSA,1,congratulations,0.013495283,,58128939954
MINIUSA,1,bull,0.013495283,,58128939954
MINIUSA,1,crashed,0.013495283,,58128939954
MINIUSA,1,ice,0.013495283,,58128939954
MINIUSA,1,red,0.013495283,,58128939954
MINIUSA,2,mini,0.112408665,,58128939954
MINIUSA,2,usa,0.022068955,,58128939954
MINIUSA,2,music,0.013793097,,58128939954
MINIUSA,2,motor,0.011034477,,62340276624
MINIUSA,2,photos,0.011034477,,62340276624
MINIUSA,2,day,0.008275858,,62340276624
MINIUSA,2,snow,0.008275858,,62340276624
MINIUSA,2,let’s,0.008275858,,62340276624
MINIUSA,2,united,0.008275858,,62340276624
MINIUSA,2,road,0.008275858,,62340276624
MINIUSA,2,love,0.008275858,,62340276624
MINIUSA,2,weekend,0.008275858,,62340276624
Mitsubishi,1,wheel,0.045652175,,62340276624
Mitsubishi,1,control,0.045652175,,62340276624
Mitsubishi,1,mitsubishi,0.044528804,,62340276624
Mitsubishi,1,outlander,0.03735178,,62340276624
Mitsubishi,1,check,0.026819064,,62340276624
Mitsubishi,1,lancer,0.024901186,,62340276624
Mitsubishi,1,haywire,0.024901186,,62340276624
Mitsubishi,1,storm,0.017414819,,62340276624
Mitsubishi,1,sport,0.016600791,,62340276624
Mitsubishi,1,carano,0.016600791,,62340276624
Mitsubishi,1,gina,0.016600791,,62340276624
Mitsubishi,2,auto,0.065443212,,62340276624
Mitsubishi,2,mitsubishi,0.048248659,,62340276624
Mitsubishi,2,NA,0.047264542,,62340276624
Mitsubishi,2,storm,0.021101284,,62340276624
Mitsubishi,2,stop,0.01817867,,62340276624
Mitsubishi,2,happy,0.01817867,,62340276624
Mitsubishi,2,ride,0.017515659,,62340276624
Mitsubishi,2,day,0.014542936,,62340276624
Mitsubishi,2,international,0.014542936,,62340276624
Mitsubishi,2,kansas,0.014542936,,62340276624
Mitsubishi,2,visiting,0.014542936,,62340276624
Mitsubishi,2,wrap,0.014542936,,62340276624
Nissan,1,nissan,0.053450748,,62340276624
Nissan,1,370z,0.020880226,,62340276624
Nissan,1,gt,0.018417007,,62340276624
Nissan,1,car,0.016241673,,62340276624
Nissan,1,auto,0.013912527,,62340276624
Nissan,1,check,0.013689059,,62340276624
Nissan,1,2012,0.012761314,,62340276624
Nissan,1,juke,0.012453641,,62340276624
Nissan,1,project,0.010441075,,62340276624
Nissan,1,concept,0.010074614,,62340276624
Nissan,2,nissan,0.080509973,,62340276624
Nissan,2,leaf,0.027707117,,62340276624
Nissan,2,pathfinder,0.023392528,,62340276624
Nissan,2,NA,0.016372387,,62340276624
Nissan,2,check,0.014105822,,62340276624
Nissan,2,concept,0.01299197,,62340276624
Nissan,2,watch,0.009967937,,62340276624
Nissan,2,video,0.009731312,,62340276624
Nissan,2,driving,0.008815901,,62340276624
Nissan,2,fatherhood,0.008815901,,62340276624
Pontiac,1,pontiac,0.137104584,,62340276624
Pontiac,1,car,0.029390467,,62340276624
Pontiac,1,NA,0.019593645,,62340276624
Pontiac,1,restoration,0.019593645,,62340276624
Pontiac,1,meet,0.019593645,,62340276624
Pontiac,1,garage,0.019593645,,62340276624
Pontiac,1,favorite,0.019593645,,62340276624
Pontiac,1,photos,0.019593645,,62340276624
Pontiac,1,post,0.019593645,,62340276624
Pontiac,1,firebird,0.019593645,,62340276624
Pontiac,2,car,0.056396739,,62340276624
Pontiac,2,it’s,0.042297555,,62340276624
Pontiac,2,kyle,0.042297555,,62340276624
Pontiac,2,firebird,0.02819837,,62340276624
Pontiac,2,dan,0.02819837,,62340276624
Pontiac,2,drive,0.02819837,,62340276624
Pontiac,2,fall,0.02819837,,62340276624
Pontiac,2,trans,0.02819837,,62340276624
Pontiac,2,post,0.014099185,,62340276624
Pontiac,2,photos,0.014099185,,62340276624
porsche,1,porsche,0.07518797,,62340276624
porsche,1,contest,0.037593985,,62340276624
porsche,1,daily,0.030075188,,62340276624
porsche,1,magic,0.030075188,,62340276624
porsche,1,director,0.022556391,,62340276624
porsche,1,24,0.015037594,,62340276624
porsche,1,rolex,0.015037594,,62340276624
porsche,1,models,0.015037594,,62340276624
porsche,1,2,0.015037594,,62340276624
porsche,1,anniversary,0.015037594,,62340276624
porsche,1,time,0.015037594,,62340276624
porsche,1,congrats,0.015037594,,62340276624
porsche,1,dreams,0.015037594,,62340276624
porsche,1,finalist,0.015037594,,62340276624
porsche,1,congratulations,0.015037594,,6942668302
porsche,1,life,0.015037594,,6942668302
porsche,2,NA,0.120253165,,6942668302
porsche,2,porsche,0.056962025,,6942668302
porsche,2,911,0.025316456,,6942668302
porsche,2,click,0.018987342,,6942668302
porsche,2,information,0.018987342,,6942668302
porsche,2,drive,0.018987342,,6942668302
porsche,2,cayman,0.012658228,,6942668302
porsche,2,macan,0.012658228,,6942668302
porsche,2,official,0.012658228,,6942668302
porsche,2,pinterest,0.012658228,,6942668302
porsche,2,coming,0.012658228,,6942668302
porsche,2,app,0.012658228,,6942668302
porsche,2,experience,0.012658228,,6942668302
porsche,2,carrera,0.012658228,,6942668302
ramtrucks,1,ram,0.067254148,,6942668302
ramtrucks,1,week,0.046897983,,6942668302
ramtrucks,1,fan,0.038003567,,6942668302
ramtrucks,1,check,0.029286495,,6942668302
ramtrucks,1,photo,0.023526018,,6942668302
ramtrucks,1,chance,0.019690194,,6942668302
ramtrucks,1,congratulations,0.019322633,,6942668302
ramtrucks,1,submit,0.018096937,,7037526514
ramtrucks,1,truck,0.016415267,,7037526514
ramtrucks,1,edition,0.016287243,,7037526514
ramtrucks,2,ram,0.05258615,,7037526514
ramtrucks,2,day,0.019820941,,7037526514
ramtrucks,2,haul,0.019820941,,7037526514
ramtrucks,2,win,0.016517451,,7037526514
ramtrucks,2,chance,0.015063252,,7037526514
ramtrucks,2,1500,0.014811987,,7037526514
ramtrucks,2,click,0.013213961,,7037526514
ramtrucks,2,prizes,0.013213961,,7037526514
ramtrucks,2,truck,0.013097111,,7037526514
ramtrucks,2,dan,0.011562216,,7037526514
ramtrucks,2,giveaway,0.011562216,,7037526514
ramtrucks,2,patrick,0.011562216,,7037526514
ramtrucks,2,play,0.011562216,,7037526514
rollsroycemotorcars,1,royce,0.051127375,,7037526514
rollsroycemotorcars,1,rolls,0.050972942,,7037526514
rollsroycemotorcars,1,motor,0.033736515,,7037526514
rollsroycemotorcars,1,cars,0.027602604,,7037526514
rollsroycemotorcars,1,apprenticeship,0.01533478,,71519223752
rollsroycemotorcars,1,industry,0.01533478,,71519223752
rollsroycemotorcars,1,manufacturing,0.012267824,,71519223752
rollsroycemotorcars,1,skills,0.012267824,,71519223752
rollsroycemotorcars,1,comment,0.012267824,,71519223752
rollsroycemotorcars,1,phantom,0.012267824,,71519223752
rollsroycemotorcars,2,NA,0.06233287,,71519223752
rollsroycemotorcars,2,competition,0.031166435,,71519223752
rollsroycemotorcars,2,spirit,0.02549981,,71519223752
rollsroycemotorcars,2,ecstasy,0.022666498,,71519223752
rollsroycemotorcars,2,rankin,0.022666498,,71519223752
rollsroycemotorcars,2,bespoke,0.022666498,,71519223752
rollsroycemotorcars,2,rolls,0.015243096,,71519223752
rollsroycemotorcars,2,phantom,0.014166561,,71519223752
rollsroycemotorcars,2,_284948858218284,0.014166561,,71519223752
rollsroycemotorcars,2,royce,0.012267116,,71519223752
Saab,1,bankruptcy,0.22790953,,71519223752
Saab,1,ab,0.226677201,,71519223752
Saab,1,affected,0.199765726,,71519223752
Saab,1,saab,0.174057124,,71519223752
Saab,1,information,0.171590419,,71519223752
Saab,2,information,0.228411127,,7346304223
Saab,2,saab,0.225944287,,7346304223
Saab,2,affected,0.200234286,,7346304223
Saab,2,ab,0.173321348,,7346304223
Saab,2,bankruptcy,0.172088952,,7346304223
saturn,1,saturn,0.147058824,,7346304223
saturn,1,series,0.088235294,,7346304223
saturn,1,winter,0.029411765,,7346304223
saturn,1,meet,0.029411765,,7346304223
saturn,1,fans,0.029411765,,7346304223
saturn,1,story,0.029411765,,7346304223
saturn,1,clean,0.014705882,,7346304223
saturn,1,exterior,0.014705882,,7346304223
saturn,1,interior,0.014705882,,7346304223
saturn,1,lazy,0.014705882,,7346304223
saturn,1,ride,0.014705882,,7346304223
saturn,1,road,0.014705882,,7346304223
saturn,1,salt,0.014705882,,7346304223
saturn,1,stays,0.014705882,,7346304223
saturn,1,wash,0.014705882,,7346304223
saturn,1,favorite,0.014705882,,75764238259
saturn,1,features,0.014705882,,75764238259
saturn,1,hearing,0.014705882,,75764238259
saturn,1,month,0.014705882,,75764238259
saturn,1,page,0.014705882,,75764238259
saturn,1,2000,0.014705882,,75764238259
saturn,1,engine,0.014705882,,75764238259
saturn,1,europe,0.014705882,,75764238259
saturn,1,gallery,0.014705882,,75764238259
saturn,1,introduced,0.014705882,,75764238259
saturn,1,opel,0.014705882,,75764238259
saturn,1,owned,0.014705882,,75764238259
saturn,1,picture,0.014705882,,75764238259
saturn,1,platform,0.014705882,,75764238259
saturn,1,produced,0.014705882,,75764238259
saturn,1,shared,0.014705882,,75764238259
saturn,1,upload,0.014705882,,75764238259
saturn,1,vectra,0.014705882,,75764238259
saturn,1,wall,0.014705882,,75764238259
saturn,1,killer,0.014705882,,75764238259
saturn,1,sound,0.014705882,,7737305975
saturn,1,system,0.014705882,,7737305975
saturn,1,address,0.014705882,,7737305975
saturn,1,club,0.014705882,,7737305975
saturn,1,web,0.014705882,,7737305975
saturn,1,commute,0.014705882,,7737305975
saturn,1,day,0.014705882,,7737305975
saturn,1,school,0.014705882,,7737305975
saturn,1,driving,0.014705882,,7737305975
saturn,1,funniest,0.014705882,,7737305975
saturn,1,scariest,0.014705882,,7737305975
saturn,1,share,0.014705882,,7737305975
saturn,1,miles,0.014705882,,7737305975
saturn,1,happy,0.014705882,,7737305975
saturn,1,plan,0.014705882,,7737305975
saturn,2,saturn,0.093023256,,7737305975
saturn,2,odometer,0.046511628,,7737305975
saturn,2,photo,0.046511628,,7737305975
saturn,2,reading,0.046511628,,7737305975
saturn,2,shannon,0.046511628,,7737305975
saturn,2,car,0.023255814,,77589292295
saturn,2,comment,0.023255814,,77589292295
saturn,2,dancer,0.023255814,,77589292295
saturn,2,dashboard,0.023255814,,77589292295
saturn,2,dust,0.023255814,,77589292295
saturn,2,empty,0.023255814,,77589292295
saturn,2,fast,0.023255814,,77589292295
saturn,2,food,0.023255814,,77589292295
saturn,2,grass,0.023255814,,77589292295
saturn,2,hula,0.023255814,,77589292295
saturn,2,section,0.023255814,,77589292295
saturn,2,skirt,0.023255814,,77589292295
saturn,2,wrappers,0.023255814,,77589292295
saturn,2,check,0.023255814,,77589292295
saturn,2,don’t,0.023255814,,77589292295
saturn,2,fine,0.023255814,,77589292295
saturn,2,makeover,0.023255814,,77589292295
saturn,2,mighty,0.023255814,,77589292295
saturn,2,website,0.023255814,,77589292295
saturn,2,word,0.023255814,,77589292295
saturn,2,1995,0.023255814,,77589292295
saturn,2,"420,265",0.023255814,,77589292295
saturn,2,awhile,0.023255814,,77589292295
saturn,2,chicago,0.023255814,,80308118792
saturn,2,miles,0.023255814,,80308118792
saturn,2,photos,0.023255814,,80308118792
saturn,2,post,0.023255814,,80308118792
saturn,2,posted,0.023255814,,80308118792
saturn,2,retouching,0.023255814,,80308118792
saturn,2,running,0.023255814,,80308118792
saturn,2,sl,0.023255814,,80308118792
scion,1,scion,0.077656539,,80308118792
scion,1,fr,0.056414938,,80308118792
scion,1,86,0.024967931,,80308118792
scion,1,program,0.014626098,,80308118792
scion,1,commercial,0.014626098,,80308118792
scion,1,details,0.012536655,,80308118792
scion,1,scenes,0.010447213,,80308118792
scion,1,racing,0.010447213,,80308118792
scion,1,chance,0.010447213,,80308118792
scion,1,twitter,0.009417832,,80308118792
scion,2,scion,0.054258601,,80308118792
scion,2,iq,0.049701364,,80308118792
scion,2,2012,0.028210725,,8285708220
scion,2,auto,0.017394846,,8285708220
scion,2,north,0.01490773,,8285708220
scion,2,international,0.014906774,,8285708220
scion,2,american,0.014896206,,8285708220
scion,2,check,0.009940273,,8285708220
scion,2,updates,0.009580483,,8285708220
scion,2,cars,0.007455205,,8285708220
smartusa,1,smart,0.107043456,,8285708220
smartusa,1,car,0.038164698,,8285708220
smartusa,1,NA,0.019649772,,8285708220
smartusa,1,day,0.016842662,,8285708220
smartusa,1,time,0.016842662,,8285708220
smartusa,1,mpg,0.014035552,,8285708220
smartusa,1,unbig,0.011228441,,8285708220
smartusa,1,check,0.009352732,,8285708220
smartusa,1,drivers,0.008421331,,8285708220
smartusa,1,fit,0.008421331,,8285708220
smartusa,1,park,0.008421331,,8285708220
smartusa,1,smarts,0.008421331,,8285708220
smartusa,1,travel,0.008421331,,8285708220
smartusa,1,life,0.008421331,,8285708220
smartusa,1,unboring,0.008421331,,8285708220
smartusa,2,smart,0.113014028,,8285708220
smartusa,2,untestdrive,0.028347743,,8285708220
smartusa,2,event,0.025512969,,85299287409
smartusa,2,auto,0.01984342,,85299287409
smartusa,2,car,0.018154676,,85299287409
smartusa,2,photos,0.017008646,,85299287409
smartusa,2,booth,0.014173871,,85299287409
smartusa,2,key,0.014173871,,85299287409
smartusa,2,stop,0.014173871,,85299287409
smartusa,2,weekend,0.013776021,,85299287409
subaruofamerica,1,subaru,0.031570238,,85299287409
subaruofamerica,1,day,0.020394316,,85299287409
subaruofamerica,1,rally,0.013297545,,85299287409
subaruofamerica,1,check,0.012986615,,85299287409
subaruofamerica,1,love,0.012285048,,85299287409
subaruofamerica,1,brz,0.009213786,,85299287409
subaruofamerica,1,auto,0.007166278,,85299287409
subaruofamerica,1,comments,0.007166278,,85299287409
subaruofamerica,1,david,0.007166278,,85299287409
subaruofamerica,1,2012,0.007166278,,85299287409
subaruofamerica,2,subaru,0.041059898,,85299287409
subaruofamerica,2,NA,0.0323439,,85299287409
subaruofamerica,2,dog,0.026636153,,88764041239
subaruofamerica,2,mountain,0.016160542,,88764041239
subaruofamerica,2,check,0.012666168,,88764041239
subaruofamerica,2,car,0.012027138,,88764041239
subaruofamerica,2,resort,0.010463528,,88764041239
subaruofamerica,2,master,0.010377865,,88764041239
subaruofamerica,2,share,0.008561621,,88764041239
subaruofamerica,2,story,0.008561621,,88764041239
SuzukiAuto,1,suzuki,0.060188541,,88764041239
SuzukiAuto,1,game,0.043017869,,88764041239
SuzukiAuto,1,sled,0.038238106,,88764041239
SuzukiAuto,1,ad,0.036957821,,88764041239
SuzukiAuto,1,bowl,0.025998572,,88764041239
SuzukiAuto,1,super,0.025997309,,88764041239
SuzukiAuto,1,car,0.023898816,,88764041239
SuzukiAuto,1,kizashi,0.023898816,,88764041239
SuzukiAuto,1,day,0.019119053,,88764041239
SuzukiAuto,1,check,0.01433929,,88764041239
SuzukiAuto,2,auto,0.032338979,,88764041239
SuzukiAuto,2,super,0.030423584,,88764041239
SuzukiAuto,2,bowl,0.030422137,,90671958533
SuzukiAuto,2,giveaway,0.02188368,,90671958533
SuzukiAuto,2,suzuki,0.018642878,,90671958533
SuzukiAuto,2,quote,0.01641276,,90671958533
SuzukiAuto,2,check,0.01641276,,90671958533
SuzukiAuto,2,game,0.01641276,,90671958533
SuzukiAuto,2,caption,0.01641276,,90671958533
SuzukiAuto,2,ad,0.012407255,,90671958533
toyota,1,toyota,0.023206944,,90671958533
toyota,1,camry,0.023192419,,90671958533
toyota,1,2012,0.017690289,,90671958533
toyota,1,check,0.014851106,,90671958533
toyota,1,team,0.011880885,,90671958533
toyota,1,watch,0.010232412,,90671958533
toyota,1,reinvented,0.009879594,,90671958533
toyota,1,cars,0.009553164,,90671958533
toyota,1,day,0.00792059,,90671958533
toyota,1,100,0.007809789,,90671958533
toyota,2,toyota,0.044744727,,90671958533
toyota,2,camry,0.027058191,,90671958533
toyota,2,car,0.012389663,,95690769922
toyota,2,u.s,0.010250477,,95690769922
toyota,2,2012,0.009851864,,95690769922
toyota,2,story,0.00904118,,95690769922
toyota,2,ryan,0.008849759,,95690769922
toyota,2,kentucky,0.008849759,,95690769922
toyota,2,effect,0.008707953,,95690769922
toyota,2,NA,0.007079807,,95690769922
VolvocarsUS,1,volvo,0.031508839,,95690769922
VolvocarsUS,1,car,0.023451873,,95690769922
VolvocarsUS,1,hybrid,0.018761498,,95690769922
VolvocarsUS,1,concept,0.016416311,,95690769922
VolvocarsUS,1,s60,0.016416311,,95690769922
VolvocarsUS,1,xc60,0.014071124,,95690769922
VolvocarsUS,1,inside,0.014071124,,95690769922
VolvocarsUS,1,plug,0.014071124,,95690769922
VolvocarsUS,1,design,0.014071085,,95690769922
VolvocarsUS,1,facebook,0.014049497,,95690769922
VolvocarsUS,2,volvo,0.073543909,,95690769922
VolvocarsUS,2,NA,0.036092846,,95690769922
VolvocarsUS,2,exciting,0.013631776,,95690769922
VolvocarsUS,2,xc,0.012030949,,96585976469
VolvocarsUS,2,detroit,0.012030949,,96585976469
VolvocarsUS,2,amazing,0.012030949,,96585976469
VolvocarsUS,2,oasis,0.012030949,,96585976469
VolvocarsUS,2,rio,0.012030949,,96585976469
VolvocarsUS,2,win,0.012030949,,96585976469
VolvocarsUS,2,de,0.009624759,,96585976469
VolvocarsUS,2,trip,0.009624759,,96585976469
VW,1,vw,0.036019349,,96585976469
VW,1,game,0.028383148,,96585976469
VW,1,commercial,0.016533309,,96585976469
VW,1,volkswagen,0.016030249,,96585976469
VW,1,fans,0.014779037,,96585976469
VW,1,golf,0.014273369,,96585976469
VW,1,day,0.013131749,,96585976469
VW,1,auto,0.011688688,,96585976469
VW,1,safety,0.009919985,,96585976469
VW,1,NA,0.009919985,,96585976469
VW,2,vw,0.051414141,,96585976469
VW,2,auto,0.020838339,,96585976469
VW,2,2012,0.017572078,,96585976469
VW,2,game,0.013536909,,96585976469
VW,2,passat,0.012260654,,96585976469
VW,2,car,0.012179197,,96585976469
VW,2,fan,0.012116291,,96585976469
VW,2,check,0.012065473,,96585976469
VW,2,photos,0.011238933,,96585976469
VW,2,post,0.010841753,,96585976469