,Date,Search AD,Membership,Direct Volumn,Search Volumn,Referral Volumn,Number of Ads,Display AD,Seller Community,State,Membership_Fee,Total_Volumn,Total_AD_Revenue,dayofweek_name,is_weekend
178,2011-03-28,966739,14699,727823,1123975,1452888,73,1149152,164,1,44097000,3304686,2115891,Monday,0
179,2011-03-29,972751,14861,721812,1128910,1489660,51,910650,487,1,44583000,3340382,1883401,Tuesday,0
180,2011-03-30,972462,14799,671137,1117832,1486299,52,757494,3847,1,44397000,3275268,1729956,Wednesday,0
181,2011-03-31,1145211,14566,657904,1110053,1482069,142,2048005,113713,1,43698000,3250026,3193216,Thursday,0
182,2011-04-01,977476,14035,650863,1082225,1511901,14,184949,4005077,1,42105000,3244989,1162425,Friday,0
183,2011-04-02,838395,12812,293645,1010857,1419155,17,261460,311753,1,38436000,2723657,1099855,Saturday,1
184,2011-04-03,605406,10667,276135,761140,1142907,17,261460,2607773,1,32001000,2180182,866866,Sunday,1
185,2011-04-04,747579,10815,615063,757177,1186682,17,261460,277412,1,32445000,2558922,1009039,Monday,0
186,2011-04-05,704347,10523,627788,751740,1127841,12,168550,187369,1,31569000,2507369,872897,Tuesday,0
187,2011-04-06,1010238,15151,671948,1158637,1543831,12,168550,24901,1,45453000,3374416,1178788,Wednesday,0
188,2011-04-07,1024697,15409,681574,1159018,1544369,7,127740,159,1,46227000,3384961,1152437,Thursday,0
189,2011-04-08,995505,14587,660535,1107955,1590326,13,412800,382,1,43761000,3358816,1408305,Friday,0
190,2011-04-09,766450,12844,277618,915242,1409841,1,18000,6610,1,38532000,2602701,784450,Saturday,1
191,2011-04-10,609746,12948,273835,825027,1247499,22,767680,105735,1,38844000,2346361,1377426,Sunday,1
192,2011-04-11,1015458,16095,654468,1171163,1640563,22,767680,2957362,1,48285000,3466194,1783138,Monday,0
193,2011-04-12,1030523,16080,655962,1183522,1629632,20,269531,216843,1,48240000,3469116,1300054,Tuesday,0
194,2011-04-13,1063673,16104,658198,1181201,1606731,16,302200,1630238,1,48312000,3446130,1365873,Wednesday,0
195,2011-04-14,1065483,15945,664480,1147100,1605903,25,367163,481699,1,47835000,3417483,1432646,Thursday,0
196,2011-04-15,1041637,15739,675242,1096098,1602243,21,617312,226624,1,47217000,3373583,1658949,Friday,0
197,2011-04-16,806466,13924,297462,888567,1417265,1,20400,25051,1,41772000,2603294,826866,Saturday,1
198,2011-04-17,637730,13402,291355,802119,1205740,1,20400,257,1,40206000,2299214,658130,Sunday,1
199,2011-04-18,1078042,17204,672340,1144592,1641766,15,282500,714,1,51612000,3458698,1360542,Monday,0
200,2011-04-19,1088179,17425,686192,1123666,1628749,17,492212,4637,1,52275000,3438607,1580391,Tuesday,0
201,2011-04-20,1093843,16711,680395,1115222,6748056,9,367180,82027,1,50133000,8543673,1461023,Wednesday,0
202,2011-04-21,1132821,17359,726248,1175604,1641263,8,243122,3762369,1,52077000,3543115,1375943,Thursday,0
203,2011-04-22,1092644,15190,721050,1078347,1626830,20,597820,310298,1,45570000,3426227,1690464,Friday,0
204,2011-04-23,810507,14530,317863,879535,1365980,1,2700,2363151,1,43590000,2563378,813207,Saturday,1
205,2011-04-24,646288,13908,308954,798254,1180977,19,563850,446970,1,41724000,2288185,1210138,Sunday,1
206,2011-04-25,1108168,18134,771578,1153047,1648898,19,563850,187565,1,54402000,3573523,1672018,Monday,0
207,2011-04-26,1130759,18331,746560,1138201,1555528,16,246000,21286,1,54993000,3440289,1376759,Tuesday,0
208,2011-04-27,1145150,17540,732882,1110426,1555178,22,597635,0,1,52620000,3398486,1742785,Wednesday,0
209,2011-04-28,1139215,16172,761554,1053117,1508182,26,1036706,284,1,48517500,3322853,2175921,Thursday,0
210,2011-04-29,1083739,14805,773678,936223,1606502,61,960437,3312,1,44415000,3316403,2044176,Friday,0
211,2011-04-30,1043603,10526,357199,685627,1194245,1,14250,5527,1,31578000,2237071,1057853,Saturday,1
212,2011-05-01,514483,6611,351655,584828,952658,1,14250,100354,1,19833000,1889141,528733,Sunday,1
213,2011-05-02,739642,10621,725631,677944,1115369,11,215199,3607425,1,31863000,2518944,954841,Monday,0
214,2011-05-03,1073328,16335,790886,1046947,1469236,11,215199,291571,1,49005000,3307069,1288527,Tuesday,0
215,2011-05-04,1103269,17182,760009,1086405,1526065,8,80312,2251511,1,51546000,3372479,1183581,Wednesday,0
216,2011-05-05,1105635,16215,770360,1077714,1544796,10,169900,258693,1,48645000,3392870,1275535,Thursday,0
217,2011-05-06,1098516,16052,748488,1054756,1843502,34,630830,160508,1,48156000,3646746,1729346,Friday,0
218,2011-05-07,829213,14071,353657,834552,3490030,34,630830,157418,1,42213000,4678239,1460043,Saturday,1
219,2011-05-08,643317,13585,350706,753771,4921050,23,1260280,23791,1,40755000,6025527,1903597,Sunday,1
220,2011-05-09,1099007,17202,755042,1110296,5398575,23,1260280,23464,1,51606000,7263913,2359287,Monday,0
221,2011-05-10,1140354,17279,746558,1099321,5732934,71,1225240,25188,1,51837000,7578813,2365594,Tuesday,0
222,2011-05-11,1152678,17160,750539,1094420,3022149,22,360360,0,1,51480000,4867108,1513038,Wednesday,0
223,2011-05-12,1172194,16633,788126,1120196,1528537,20,424540,469,1,49899000,3436859,1596734,Thursday,0
224,2011-05-13,1116832,15878,749323,1053207,1512668,21,431544,3433,1,47634000,3315198,1548376,Friday,0
225,2011-05-14,855090,13796,350047,899337,1294207,21,431544,98128,1,41388000,2543591,1286634,Saturday,1
226,2011-05-15,667495,13435,348598,779645,1128770,17,317712,3685103,1,40305000,2257013,985207,Sunday,1
227,2011-05-16,1147660,17198,747986,1118235,1543835,17,317712,298499,1,51594000,3410056,1465372,Monday,0
228,2011-05-17,1158769,17552,775157,1107029,1545604,17,286020,285520,1,52656000,3427790,1444789,Tuesday,0
229,2011-05-18,1132955,17096,781164,1101815,1553916,11,197800,2317154,1,51288000,3436895,1330755,Wednesday,0
230,2011-05-19,1152659,16952,773513,1101326,1563137,12,159335,2212747,1,50856000,3437976,1311994,Thursday,0
231,2011-05-20,1132714,15887,569267,966942,1606158,22,373172,1758075,1,47661000,3142368,1505886,Friday,0
232,2011-05-21,857836,13630,365021,832559,1649180,22,373172,1421382,1,40890000,2846760,1231008,Saturday,1
233,2011-05-22,678855,12879,362301,762568,1481668,20,464150,425659,1,38637000,2606537,1143005,Sunday,1
234,2011-05-23,1161928,16458,790420,1099219,1964360,20,464150,151162,1,49374000,3853999,1626078,Monday,0
235,2011-05-24,1162174,16389,766511,1098295,1945353,16,424080,148064,1,49167000,3810159,1586254,Tuesday,0
236,2011-05-25,1154263,16325,793696,1081688,1947975,30,559111,23215,1,48975000,3823359,1713374,Wednesday,0
237,2011-05-26,1143369,15931,799249,1082108,1936381,19,277800,21730,1,47793000,3817738,1421169,Thursday,0
238,2011-05-27,1179998,15278,801414,1005718,1794644,39,643330,19450,1,45834000,3601776,1823328,Friday,0
239,2011-05-28,860565,13052,403818,799133,1607248,39,643330,16615,1,39156000,2810199,1503895,Saturday,1
240,2011-05-29,670221,12618,400349,741912,1461518,39,653412,22129,1,37854000,2603779,1323633,Sunday,1
241,2011-05-30,1150130,16018,803860,1075225,1944515,39,653412,22735,1,48054000,3823600,1803542,Monday,0
242,2011-05-31,1301436,15639,835874,1063354,1614335,45,997762,21515,1,46917000,3513563,2299198,Tuesday,0
243,2011-06-01,1079533,14680,816231,1045962,1571324,9,146400,1,1,44040000,3433517,1225933,Wednesday,0
244,2011-06-02,1100705,15468,813673,1056227,1577264,18,368500,459,1,46404000,3447164,1469205,Thursday,0
245,2011-06-03,1057817,14092,805057,965929,1526976,59,1421500,392,1,42276000,3297962,2479317,Friday,0
246,2011-06-04,762719,11212,397341,727983,1271322,59,1421500,2815,1,33636000,2396646,2184219,Saturday,1
247,2011-06-05,586023,9590,391449,634853,1063114,59,1421500,29655,1,28770000,2089416,2007523,Sunday,1
248,2011-06-06,703765,9192,765142,648767,1049006,43,798320,57199,1,27576000,2462915,1502085,Monday,0
249,2011-06-07,1106460,15709,803811,1037867,1707149,43,798320,57925,1,47127000,3548827,1904780,Tuesday,0
250,2011-06-08,1123863,15347,811195,1051545,1669335,52,1141024,3382559,1,46041000,3532075,2264887,Wednesday,0
251,2011-06-09,1111085,15286,810893,1061017,1541915,54,1128112,270346,1,45858000,3413825,2239197,Thursday,0
252,2011-06-10,1084683,14406,826009,1015444,1342440,94,2083100,256325,1,43218000,3183893,3167783,Friday,0
253,2011-06-11,848220,12954,435511,833768,1178757,1,18000,1717814,1,38862000,2448036,866220,Saturday,1
254,2011-06-12,664121,12343,429743,756271,1035001,57,1174450,1368463,1,37029000,2221015,1838571,Sunday,1
255,2011-06-13,1099088,15815,810312,1091288,1431247,57,1174450,377347,1,47445000,3332847,2273538,Monday,0
256,2011-06-14,1125060,15547,929685,1104268,1432488,55,1100300,387370,1,46641000,3466441,2225360,Tuesday,0
257,2011-06-15,1113826,15151,797400,1100520,1408626,68,1381200,363962,1,45453000,3306546,2495026,Wednesday,0
258,2011-06-16,1093428,14911,678455,1075929,1355416,42,845823,360266,1,44733000,3109800,1939251,Thursday,0
259,2011-06-17,1064756,14473,613762,940600,1234138,74,1473050,328544,1,43419000,2788500,2537806,Friday,0
260,2011-06-18,818447,12252,549069,805270,1112860,74,1473050,203631,1,36756000,2467199,2291497,Saturday,1
261,2011-06-19,632766,11689,552323,721886,942478,46,912179,124293,1,35067000,2216687,1544945,Sunday,1
262,2011-06-20,1058037,15115,637153,1052333,1264728,46,912179,104288,1,45345000,2954214,1970216,Monday,0
263,2011-06-21,1072150,15104,657531,1044333,1243635,43,881250,117577,1,45312000,2945499,1953400,Tuesday,0
264,2011-06-22,1094938,14859,662527,1012578,1243843,43,827900,116632,1,44577000,2918948,1922838,Wednesday,0
265,2011-06-23,1080658,14384,675702,951849,1254414,50,992600,107597,1,43152000,2881965,2073258,Thursday,0
266,2011-06-24,1059659,13801,674707,890442,1217773,61,1233424,105112,1,41403000,2782922,2293083,Friday,0
267,2011-06-25,842497,11665,630199,726548,1052969,61,1233424,106096,1,34995000,2409716,2075921,Saturday,1
268,2011-06-26,662894,11206,631903,667455,910126,37,814700,97906,1,33618000,2209484,1477594,Sunday,1
269,2011-06-27,1104171,14547,703888,964653,1259000,37,814700,118552,1,43641000,2927541,1918871,Monday,0
270,2011-06-28,1143754,14362,646665,968311,1264383,41,789200,126320,1,43086000,2879359,1932954,Tuesday,0
271,2011-06-29,1195558,13924,618843,963045,1217995,54,1577900,113236,1,41772000,2799883,2773458,Wednesday,0
272,2011-06-30,1440275,13449,602391,937045,1255486,115,2242515,118562,1,40347000,2794922,3682790,Thursday,0
273,2011-07-01,1082121,13113,547979,899354,1227544,23,466500,111671,1,39339000,2674877,1548621,Friday,0
274,2011-07-02,846813,11733,453815,727938,1023671,23,466500,102297,1,35199000,2205424,1313313,Saturday,1
275,2011-07-03,663300,10965,471118,662098,903397,23,419400,97670,1,32895000,2036613,1082700,Sunday,1
276,2011-07-04,1082224,14168,572624,970720,1235484,23,419400,107476,1,42504000,2778828,1501624,Monday,0
277,2011-07-05,1090068,14000,562109,971039,1272879,26,570800,109059,1,42000000,2806027,1660868,Tuesday,0
278,2011-07-06,1000021,13918,582172,982966,1276812,25,494000,115387,1,41754000,2841950,1494021,Wednesday,0
279,2011-07-07,1082991,13716,567442,961825,1281676,39,883300,111691,1,41148000,2810943,1966291,Thursday,0
280,2011-07-08,1060404,13278,576238,932116,1199520,87,1873400,112161,1,39834000,2707874,2933804,Friday,0
281,2011-07-09,844946,11754,455626,754715,1005938,87,1873400,97008,1,35262000,2216279,2718346,Saturday,1
282,2011-07-10,649097,10729,444419,651105,865558,3,68400,84495,1,32187000,1961082,717497,Sunday,1
283,2011-07-11,1085537,13892,540882,978438,1146093,3,68400,103148,1,41676000,2665413,1153937,Monday,0
284,2011-07-12,1114247,13605,566712,978817,1212475,10,177300,107290,1,40815000,2758004,1291547,Tuesday,0
285,2011-07-13,1149727,13828,571892,981976,1169283,13,352900,103734,1,41484000,2723151,1502627,Wednesday,0
286,2011-07-14,1145792,13277,596069,971336,1148137,6,110400,101587,1,39831000,2715542,1256192,Thursday,0
287,2011-07-15,1075969,13265,555209,917561,1147686,22,414800,95856,1,39795000,2620456,1490769,Friday,0
288,2011-07-16,851511,11374,441649,713545,927717,1,18000,86818,1,34122000,2082911,869511,Saturday,1
289,2011-07-17,661549,10995,448183,649789,834579,14,266000,82095,1,32985000,1932551,927549,Sunday,1
290,2011-07-18,1123913,14230,600757,959366,1141932,14,266000,89032,1,42690000,2702055,1389913,Monday,0
291,2011-07-19,1152094,13996,605361,955762,1177428,19,330680,105209,1,41988000,2738551,1482774,Tuesday,0
292,2011-07-20,1162850,14136,655871,953128,1133901,23,480500,19858,1,42408000,2742900,1643350,Wednesday,0
293,2011-07-21,1148530,14040,651699,937547,1132073,14,273400,19658,1,42120000,2721319,1421930,Thursday,0
294,2011-07-22,1109946,13145,633896,906039,1100228,22,543470,20033,1,39435000,2640163,1653416,Friday,0
295,2011-07-23,850406,11355,459976,701283,931034,22,543470,16100,1,34065000,2092293,1393876,Saturday,1
296,2011-07-24,664087,10550,451026,623009,808306,13,221800,14133,1,31650000,1882341,885887,Sunday,1
297,2011-07-25,1111964,13321,567237,938617,1048956,13,221800,22147,1,39963000,2554810,1333764,Monday,0
298,2011-07-26,1101417,13265,556704,921119,999930,15,289520,18965,1,39795000,2477753,1390937,Tuesday,0
299,2011-07-27,1122905,13471,565892,928365,1023582,62,1647598,19524,1,40413000,2517839,2770503,Wednesday,0
300,2011-07-28,1105483,13237,611896,916003,1028788,36,784910,19830,1,39711000,2556687,1890393,Thursday,0
301,2011-07-29,1089756,12757,616767,878441,1033683,54,1120440,20732,1,38271000,2528891,2210196,Friday,0
302,2011-07-30,851296,11364,446597,705263,916090,8,138000,19109,1,34092000,2067950,989296,Saturday,1
303,2011-07-31,900668,10580,441446,640387,846556,2,16000,17897,1,31740000,1928389,916668,Sunday,1
304,2011-08-01,1087238,13720,652251,955503,1144062,16,351140,24097,1,41160000,2751816,1438378,Monday,0
305,2011-08-02,1084606,13934,666965,1003268,1187501,8,166360,24460,1,41802000,2857734,1250966,Tuesday,0
306,2011-08-03,1116510,14581,665045,1007249,1229199,14,250040,25632,1,43743000,2901493,1366550,Wednesday,0
307,2011-08-04,1046671,14005,654581,995427,1203016,20,340820,26142,1,42015000,2853024,1387491,Thursday,0
308,2011-08-05,1035697,12891,564377,939521,1207204,32,601260,25995,1,38673000,2711102,1636957,Friday,0
309,2011-08-06,792825,10615,429454,704047,1013664,32,601260,22195,1,31845000,2147165,1394085,Saturday,1
310,2011-08-07,643254,10414,458243,659934,938661,20,348920,20622,1,31242000,2056838,992174,Sunday,1
311,2011-08-08,1085151,13706,620725,979907,1276768,20,348920,33734,1,41118000,2877400,1434071,Monday,0
312,2011-08-09,1118366,13633,601388,944340,1273892,22,386840,28499,1,40899000,2819620,1505206,Tuesday,0
313,2011-08-10,1103031,13435,552555,981049,1328746,31,615400,28598,1,40305000,2862350,1718431,Wednesday,0
314,2011-08-11,1102249,13237,605729,944217,1264074,27,497000,24479,1,39711000,2814020,1599249,Thursday,0
315,2011-08-12,1059901,12673,596569,894739,1263057,52,1104340,22099,1,38019000,2754365,2164241,Friday,0
316,2011-08-13,818095,11224,409509,717513,1081246,52,1104340,20203,1,33672000,2208268,1922435,Saturday,1
317,2011-08-14,646134,10524,417712,680452,959356,77,1464480,17335,1,31572000,2057520,2110614,Sunday,1
318,2011-08-15,1104300,13962,619474,1033668,1309665,77,1464480,24502,1,41886000,2962807,2568780,Monday,0
319,2011-08-16,1111364,13787,631208,1031456,1268686,20,369261,25192,1,41361000,2931350,1480625,Tuesday,0
320,2011-08-17,1136721,14254,622438,1012354,1288543,12,237120,23369,1,42762000,2923335,1373841,Wednesday,0
321,2011-08-18,1117759,14598,619158,1057105,1330312,13,237500,24742,1,43794000,3006575,1355259,Thursday,0
322,2011-08-19,1055866,14018,559899,1003622,1315004,15,264700,24911,1,42054000,2878525,1320566,Friday,0
323,2011-08-20,823311,12663,433882,787863,1082709,15,264700,21401,1,37989000,2304454,1088011,Saturday,1
324,2011-08-21,657268,12066,446291,727327,948016,18,343520,18818,1,36198000,2121634,1000788,Sunday,1
325,2011-08-22,1067903,15441,614291,1073008,1280063,18,343520,27560,1,46323000,2967362,1411423,Monday,0
326,2011-08-23,1076991,15749,610084,1065636,1318354,22,377200,23353,1,47247000,2994074,1454191,Tuesday,0
327,2011-08-24,1109816,16058,617984,1078276,1319430,16,277600,28898,1,48174000,3015690,1387416,Wednesday,0
328,2011-08-25,1074021,15803,607189,1061151,1310932,17,279100,23941,1,47409000,2979272,1353121,Thursday,0
329,2011-08-26,1042046,15290,594847,1000998,1317208,21,401540,21578,1,45870000,2913053,1443586,Friday,0
330,2011-08-27,826803,13790,429855,799468,1142656,21,401540,17914,1,41370000,2371979,1228343,Saturday,1
331,2011-08-28,663569,12408,436126,727967,1046110,34,709850,15860,1,37224000,2210203,1373419,Sunday,1
332,2011-08-29,1052048,16152,560371,1035545,1359771,34,709850,21989,1,48456000,2955687,1761898,Monday,0
333,2011-08-30,1064890,16101,574599,1037308,1306208,37,655200,20209,1,48303000,2918115,1720090,Tuesday,0
334,2011-08-31,1328128,15879,560078,1028073,1311233,69,1320200,20027,1,47637000,2899384,2648328,Wednesday,0
335,2011-09-01,1002037,15658,498512,1022283,1291281,14,236600,15707,1,46974000,2812076,1238637,Thursday,0
336,2011-09-02,983316,15216,496142,978106,1287483,5,132300,14903,1,45648000,2761731,1115616,Friday,0
337,2011-09-03,809527,13547,449432,799546,1111539,5,132300,13446,1,40641000,2360517,941827,Saturday,1
338,2011-09-04,658027,13680,445149,741384,1003705,22,403800,11606,1,41040000,2190238,1061827,Sunday,1
339,2011-09-05,1018111,17238,500720,979833,1235153,22,403800,16194,1,51714000,2715706,1421911,Monday,0
340,2011-09-06,1024752,16908,502403,1022943,1333229,25,498800,15982,1,50724000,2858575,1523552,Tuesday,0
341,2011-09-07,1073162,16578,502945,1017250,1310413,15,287800,16446,1,49734000,2830608,1360962,Wednesday,0
342,2011-09-08,1036635,16656,519161,992034,1281753,39,762300,15561,1,49968000,2792948,1798935,Thursday,0
343,2011-09-09,989302,15758,562340,905182,1289514,70,1410666,14353,1,47274000,2757036,2399968,Friday,0
344,2011-09-10,748792,12886,509435,695685,1044806,14,240740,11101,1,38658000,2249926,989532,Saturday,1
345,2011-09-11,595753,10861,510896,618533,917421,14,240740,8978,1,32583000,2046850,836493,Sunday,1
346,2011-09-12,657890,8066,586702,586325,835472,14,240740,7746,1,24198000,2008499,898630,Monday,0
347,2011-09-13,1041684,18309,611519,1035700,1330068,14,240740,15639,1,54927000,2977287,1282424,Tuesday,0
348,2011-09-14,1092430,18631,601362,1062846,1410913,13,270915,16539,1,55893000,3075121,1363345,Wednesday,0
349,2011-09-15,1079772,18050,602991,1074803,1388138,13,198800,16148,1,54150000,3065932,1278572,Thursday,0
350,2011-09-16,1062706,17193,615749,1001883,1344776,40,475540,13788,1,51579000,2962408,1538246,Friday,0
351,2011-09-17,862914,15574,555372,833340,1164739,40,475540,11708,1,46722000,2553451,1338454,Saturday,1
352,2011-09-18,689452,15418,534862,755512,1031400,16,205362,10129,1,46254000,2321774,894814,Sunday,1
353,2011-09-19,1087638,19312,586295,1049896,1337351,16,205362,12910,1,57936000,2973542,1293000,Monday,0
354,2011-09-20,1078817,20369,568037,1035410,1340636,13,246900,13074,1,61107000,2944083,1325717,Tuesday,0
355,2011-09-21,1102993,20742,536426,1018120,1349269,19,289600,12539,1,62226000,2903815,1392593,Wednesday,0
356,2011-09-22,1063943,20450,458655,1014211,1323724,21,294580,12957,1,61350000,2796590,1358523,Thursday,0
357,2011-09-23,1016386,19337,421610,966379,1268541,22,365800,12352,1,58011000,2656530,1382186,Friday,0
