,Search AD,Membership,Direct Volumn,Search Volumn,Referral Volumn,Number of Ads,Display AD,Seller Community,Membership_Fee,Total_Volumn,Total_AD_Revenue
238,1.0913842600088317,0.7925238788084213,0.09289212567121655,-0.23577618345969223,0.9470602077922926,0.09008698123134704,-0.03546104632742468,-0.46024095065153336,0.7925231929830999,0.5320379096043673,0.4484233642629526
239,-0.16780035461346124,0.19240964694390672,-0.9433882876665088,-0.7995063088937098,0.6234472636016157,0.09008698123134704,-0.03546104632742468,-0.4631592090767261,0.19240919532554793,-0.3142270558142849,-0.1047899959467712
240,-0.9181243232881621,0.07540624324705165,-0.9524297688531118,-0.9556512444285256,0.37178706617527085,0.09008698123134704,-0.015531585659231554,-0.45748327364233016,0.07540583729168558,-0.5349080687311814,-0.4169786137105127
241,0.9736464994470279,0.9920227699044415,0.0992672951674491,-0.04610515299502997,1.205871471420123,0.09008698123134704,-0.015531585659231554,-0.45685947660329423,0.992022006220561,0.7691871442196062,0.41415677457087446
242,1.5700851494927046,0.8898469864917501,0.18270747352083783,-0.07849879396135,0.6356857582091812,0.2988322192949213,0.6651577399797591,-0.45811530562577574,0.8898462626840775,0.437730506288612,1.2725637684259579
243,0.6953576055679046,0.631307207355151,0.1315106401543227,-0.12595816584966923,0.5614103396165474,-0.9536392090865244,-1.0177608767028672,-0.4802611298796014,0.6313065844479624,0.3521543394445761,-0.5861813738902374
244,0.7788162859822111,0.8437465670628049,0.12484355774575245,-0.09794698528196012,0.5716680873192338,-0.640521351991163,-0.5787276279024611,-0.4797896793121452,0.8437458612467723,0.36674417465083947,-0.1648682329031136
245,0.6097545116761097,0.47278646686263776,0.1023871144180584,-0.3443525949169332,0.48482606434403286,0.7859044414432613,1.502776248670378,-0.4798586469715766,0.4727859058214392,0.2072342023166335,1.584504730153817
246,-0.5535030772574362,-0.3036416498353866,-0.9602697156416103,-0.9936607655320443,0.04333882003719977,0.7859044414432613,1.502776248670378,-0.4773644881834842,-0.3036419078594905,-0.7563513409359848,1.0734361925538538
247,-1.250027496041033,-0.7409216516701768,-0.9756264199228051,-1.2477943501663114,-0.31621423277103755,0.7859044414432613,1.502776248670378,-0.44973624968889087,-0.7409217390367364,-1.0848070506465657,0.7674233889436527
248,-0.7858960040071542,-0.8482197039083065,-0.001645956081582717,-1.2098257611337633,-0.34057724701169406,0.2292504732737299,0.27091339415692894,-0.4213833360862427,-0.8482197493995871,-0.6855039906550536,-0.10792466325409261
249,0.801502130767037,0.9087185032170494,0.09913958326830134,-0.148047840150264,0.7959656564039851,0.2292504732737299,0.27091339415692894,-0.42063601488106106,0.9087177720443779,0.4754308029628753,0.5894868568131977
250,0.8701036523639658,0.8111258024376449,0.11838498456028056,-0.11072324903432389,0.7306649036044256,0.5423683303690914,0.9483490109822075,3.0016360066999286,0.8111251093525388,0.45752145150282375,1.2131419065577231
251,0.8197335872622272,0.794680623577027,0.11759786224308422,-0.08487601061860632,0.5106241271269338,0.6119500763902828,0.9228253850996733,-0.2019766240740563,0.7946799369099914,0.3311018711451888,1.1686504131184485
252,0.7156585787463327,0.5574386990304084,0.15699567994752053,-0.20923582864220183,0.16615203571390874,2.0035849968141113,2.8105853319947753,-0.2164093935201328,0.5574381049519295,0.08528447621248922,2.776831725956216
253,-0.21646356119359605,0.16598952352848784,-0.8607847525708023,-0.7049941570220483,-0.1165110816629966,-1.2319661931712902,-1.271573885014313,1.2880006902810852,0.1659890822211274,-0.7014109414892291,-1.2091540706407935
254,-0.9421701361791157,0.0012681418262333562,-0.8758182675561945,-0.9164683372905094,-0.36476239121642856,0.7163226954220699,1.0144234160898273,0.9283899322212986,0.0012677648047912484,-0.9441162231160422,0.4748221121996931
255,0.7724421745978387,0.9372953714010739,0.11608356401033233,-0.0022723625947268376,0.319512271443281,0.7163226954220699,1.0144234160898273,-0.09183321322606901,0.93729462907569,0.24452931488133622,1.2281242307984068
256,0.874822150401748,0.8650444216527855,0.4272132076218483,0.0331475228187037,0.3216553463421082,0.6467409494008785,0.8678483805267921,-0.08151585724874752,0.8650437075248256,0.38735297169569466,1.1446866608911521
257,0.8305384353169984,0.7582855556068071,0.08243017540225601,0.022919962685457346,0.28044821238899326,1.0990222985386229,1.4231137546287014,-0.10561130459157317,0.7582848831436978,0.21641124821760552,1.6117105250326635
258,0.7501308137842653,0.6935832125486384,-0.22758394386568367,-0.04418407446413204,0.18856020645297586,0.1944596002631342,0.3648143235480396,-0.10941584890886143,0.6935825653369536,0.006072586424427924,0.6491858163439581
259,0.6371076093237044,0.5755014364674805,-0.3961975334894663,-0.4134704899582877,-0.02087398982419603,1.307767536602197,1.604677031991679,-0.14206946222948322,0.5755008353396456,-0.337425182445831,1.685799512550459
260,-0.3338268377841472,-0.02326482991665561,-0.5648111231132489,-0.7827596342571749,-0.2303081861013679,1.307767536602197,1.604677031991679,-0.2706509136108221,-0.023265197363599242,-0.6809240204034502,1.2592267115565203
261,-1.0657695563751568,-0.17504574300727635,-0.5563300104637229,-1.0102982879793236,-0.524539763387414,0.33362309230551707,0.495982672298151,-0.35231891605806664,-0.17504605121858655,-0.9487432332114997,-0.033697126905034236
262,0.6106217377147998,0.7485802041480818,-0.33523204302079274,-0.10857295090598928,0.03195168395108628,0.33362309230551707,0.495982672298151,-0.37291142392260984,0.7485795354726862,-0.1602624396180498,0.7028128733446252
263,0.6662542880967717,0.7456146800912491,-0.28211953116706134,-0.13040338875710208,-0.004473681754766277,0.2292504732737299,0.43484417904219536,-0.3592321518900223,0.7456140125732104,-0.1695795359632235,0.6736899090131794
264,0.7560831379589112,0.6795643715527019,-0.2690981301845684,-0.217056583002363,-0.004114487895816989,0.2292504732737299,0.32938526943615454,-0.36020490469841987,0.6795637298121591,-0.19796487446703379,0.6207607917499988
265,0.6997922841748427,0.551507650916743,-0.2347592675055562,-0.38277416553489174,0.014140503849148991,0.4727865843478999,0.6549538244898551,-0.3695052450411416,0.5515070591529779,-0.23750293231368422,0.881267231731925
266,0.6170155587818698,0.3943348759046082,-0.23735260096784214,-0.5503418776753023,-0.04913460281316285,0.8554861874644528,1.1309994935988554,-0.37206322464840924,0.39433434548076196,-0.34338855174168625,1.2619734421363058
267,-0.23902326400915794,-0.1815159773130932,-0.35335670723861823,-0.9975766003215877,-0.3337335678625785,0.8554861874644528,1.1309994935988554,-0.3710503264860143,-0.18151628299926098,-0.742378369136625,0.8858791759525864
268,-0.9470068923130829,-0.30525920841184084,-0.348915460786623,-1.1588298583135639,-0.5804082236024495,0.0205052352101556,0.303292343348062,-0.37948085082545985,-0.3052594658046591,-0.9564438694678721,-0.15033965608481561
269,0.7924790380281201,0.5954513255770826,-0.1612962554774243,-0.3478345497541857,0.022060037681559737,0.0205052352101556,0.303292343348062,-0.35822851804008826,0.5954507166633917,-0.18877820677981894,0.6138905015797534
270,0.9485127120711722,0.5455766028030775,-0.31044029639439696,-0.3378525820467643,0.031355905675425205,0.15966872725253847,0.25288555431424675,-0.35023238701825515,0.5455760133540264,-0.24028897397467364,0.638280291463183
271,1.1527207925634608,0.42749482672191963,-0.38295459145743127,-0.35222246776225935,-0.048751232444476586,0.6119500763902828,1.811937888077778,-0.3637006386003438,0.4274942833567183,-0.32525576102332815,2.093915877359799
272,2.1173796767004274,0.2994381060859608,-0.42583451318761034,-0.423171390778376,0.015991733737579936,2.7341933300366215,3.1257068329291147,-0.3582182243595761,0.2994376126975372,-0.33055950341786705,3.6687519502333865
273,0.705559337332132,0.2088548258045246,-0.5676520612779641,-0.5260227699091626,-0.03226112591030952,-0.46656698693818444,-0.38500741906662234,-0.36531159960049425,0.20885436776809538,-0.45889809558727335,-0.027330808108507437
274,-0.2220098659046734,-0.16318364677994543,-0.8130778423258962,-0.9937835617449569,-0.38432809516784894,-0.46656698693818444,-0.38500741906662234,-0.3749608957125776,-0.16318395962068347,-0.9607843641507643,-0.43485141294341706
275,-0.9454064660780457,-0.37023114456608525,-0.7679799037350082,-1.1734480652596153,-0.5920284903181694,-0.46656698693818444,-0.4781117235173163,-0.37972378168554644,-0.37023137660226474,-1.1412580705334512,-0.8342409332435897
276,0.7059653567957006,0.4932755421643912,-0.5034181887372237,-0.33127889144884803,-0.0185495911023415,-0.46656698693818444,-0.4781117235173163,-0.3696297985753385,0.4932749731269082,-0.34776539539482926,-0.10872305089424464
277,0.7368859070115433,0.44798390202367305,-0.5308241197482152,-0.33040840273953487,0.046027593298661504,-0.36219436790639725,-0.17883376823419395,-0.36800030895026614,0.4479833506621873,-0.3186872882815327,0.16706532517597122
278,0.38192634743913345,0.42587726814546545,-0.47853261296043365,-0.29786194870825705,0.052819465641197806,-0.396985240916993,-0.33064715638309616,-0.3614864679221817,0.4258767254115497,-0.28028246303681964,-0.12189038544538534
279,0.7089888221214976,0.37141946273817344,-0.5169243736634204,-0.35555160953455406,0.061219075881242695,0.09008698123134704,0.43889648953314914,-0.36529101223946997,0.37141894125754005,-0.3134316548182081,0.6960153213107928
280,0.6199523015037978,0.25333768665701556,-0.49399878458375496,-0.4366216692993929,-0.08065559082951551,1.7600488857399414,2.3960636198225775,-0.3648072092553992,0.253337211260232,-0.4236214199588515,2.3716127635806603
281,-0.22936946142392098,-0.15752219176235566,-0.8083577147880069,-0.9207143574525508,-0.4149510985368284,1.7600488857399414,2.3960636198225775,-0.38040522333545035,-0.15752250681259336,-0.9491794208545095,1.9984695875028389
282,-1.0013937907485726,-0.43385511523995113,-0.8375672505787992,-1.2034458156717756,-0.657372415456545,-1.1623844471500988,-1.171946349041596,-0.3932857057602956,-0.43385532244556313,-1.2220073079456502,-1.466721543539557
283,0.7190249925510661,0.4188678476474972,-0.5861494357320779,-0.3102179765319869,-0.17291833266645595,-1.1623844471500988,-1.171946349041596,-0.3740849035009942,0.4188673076491524,-0.4690159383653254,-0.7108683945852166
284,0.8321979906001281,0.34149462907377043,-0.5188270203241929,-0.30918375953879046,-0.05828368485505385,-0.9188483360759288,-0.9566797088148323,-0.36982126103286433,0.3414941192719209,-0.3700280705860968,-0.4725470862092501
285,0.9720578990216092,0.4016138894986522,-0.5053260481285737,-0.3005634653923323,-0.13287167118071563,-0.8144757170441416,-0.6095647223702069,-0.37348169382298263,0.40161335623402067,-0.40728897235526934,-0.10698599492228697
286,0.9565463787386743,0.25306809356093984,-0.4423119545429587,-0.32959794773431234,-0.16938856224485815,-1.0580118281183115,-1.088923402397665,-0.3756917470289398,0.2530676182693706,-0.41542365807993104,-0.5337770103254648
287,0.6813085437411245,0.24983297640803143,-0.5488080402404493,-0.4763394221647613,-0.17016739123709915,-0.5013578599487801,-0.48720471291165157,-0.3815910553304493,0.24983250237903334,-0.5170788988231537,-0.12752239543621918
288,-0.2034906480420996,-0.2599675682711228,-0.8447868824285802,-1.03305924824384,-0.550030439117945,-1.2319661931712902,-1.271573885014313,-0.39089448377732466,-0.2599678433399382,-1.091761463925436,-1.2034545180947192
289,-0.9523087969587112,-0.3621433516838142,-0.8277568916320212,-1.2070369226982838,-0.7108698508238046,-0.7796848440335459,-0.7813431524501496,-0.3957561890832101,-0.36214358687642173,-1.2525094394228906,-1.1029408047343212
290,0.8703007491909409,0.5099903141210848,-0.43009331406939444,-0.36226174036903985,-0.18010393673899436,-0.7796848440335459,-0.7813431524501496,-0.38861546291193605,0.5099897385603172,-0.4298424393085435,-0.3021909070092624
291,0.9813884628106071,0.44690552963937025,-0.41809360828008346,-0.3720963526209662,-0.11880612319445624,-0.6057304789805673,-0.653487814618496,-0.37196337594744144,0.4469049786987416,-0.39082502700636806,-0.14136861926054772
292,1.0237879322294754,0.4846485630899687,-0.2864460975463525,-0.3792840242834451,-0.1939726188602527,-0.46656698693818444,-0.3573331035186454,-0.45982096848663795,0.48464799741934234,-0.3861755660763439,0.13672659485019417
293,0.967339400983827,0.45876762586670117,-0.29731985353093227,-0.4218015308032187,-0.19712938027448007,-0.7796848440335459,-0.766715299946219,-0.46002684209688083,0.45876707029664465,-0.4092475403993724,-0.2467419328774891
294,0.8152437215437361,0.21748180487894708,-0.34372097476618496,-0.5077807102798265,-0.2521223054583266,-0.5013578599487801,-0.2328579856574947,-0.4596408290776754,0.21748134347566128,-0.4960103942133616,0.1541595015438391
295,-0.20784648791824775,-0.26508983709656114,-0.7970200257820332,-1.0665198518601333,-0.5443023332038355,-0.5013578599487801,-0.2328579856574947,-0.4636893336231015,-0.2650901101663055,-1.08173128631093,-0.29532754428058017
296,-0.9423041620214587,-0.48211227943750196,-0.8203469951161629,-1.2801143134048838,-0.7562405251323365,-0.8144757170441416,-0.8687149201087626,-0.46571410057984014,-0.4821124678097598,-1.3061883157844707,-1.175093572335219
297,0.8231985494804482,0.2649301897882708,-0.51745867854761,-0.4188817097406323,-0.3406635916893261,-0.8144757170441416,-0.8687149201087626,-0.45746474501740825,0.26492970986727366,-0.5872602076786065,-0.3994331360914667
298,0.7816229447983355,0.24983297640803143,-0.5449115241337985,-0.46663033493047884,-0.4253262750010943,-0.7448939710229502,-0.7348503023295484,-0.46074019415637235,0.24983250237903334,-0.6696408724026512,-0.3004174819690982
299,0.8663272771591243,0.30536915419962624,-0.5209642398609512,-0.4468574158468334,-0.384481788694034,0.8902770604750485,1.9497124912965564,-0.4601647774157435,0.30536865849648875,-0.6267854364769332,2.088798229905028
300,0.797650858767945,0.24228436971791176,-0.40106101111823567,-0.48059089993626547,-0.37549158085898593,-0.014285637800440112,0.2444053533356167,-0.45984979079207194,0.2422838986349132,-0.5852535307032892,0.5645705813709694
301,0.7356560228112191,0.11287968360157435,-0.3883654057968339,-0.5830902632567029,-0.36703843691880916,0.6119500763902828,0.9076598601793818,-0.4589213008098766,0.1128792630214249,-0.6149698829706958,1.1184247299252839
302,-0.20433816439809221,-0.2626634992318798,-0.8318905869799462,-1.0556592090292047,-0.5701090304544997,-0.9884300820971201,-1.0343654660316535,-0.46059196515699746,-0.2626637732485526,-1.1077560799231576,-0.9960036211845007
303,-0.009716873569868962,-0.4740244865552309,-0.8453159745821923,-1.232693144782804,-0.6901868467438256,-1.1971753201606945,-1.2755273586640241,-0.4618395592350693,-0.4740246780839168,-1.2569589810165351,-1.1217851776464562
304,0.7257302266047566,0.37249783512247625,-0.29588113989155357,-0.37280311304639596,-0.17642565347186942,-0.7101030980123544,-0.6130437791819525,-0.45545747731754027,0.3724973132209858,-0.37664358317174623,-0.21825629316985232
305,0.7153550496327911,0.43019075768267667,-0.2575310810331865,-0.24246175505159553,-0.10141112443870538,-0.9884300820971201,-0.9783052096787515,-0.45508381671494946,0.43019021326533263,-0.26340798814155614,-0.5428277127277088
306,0.841118592989018,0.6046174908436565,-0.2625353023875473,-0.23159838341593553,-0.02940311708068898,-0.7796848440335459,-0.8128918721748434,-0.45387739735892624,0.6046168783526804,-0.21662579434138912,-0.34265236131917953
307,0.5658176870068361,0.4493318675040516,-0.28980830876881364,-0.2638583129504175,-0.07461837096948325,-0.5709396059699715,-0.6334437032144613,-0.4533524196528069,0.4493313156164945,-0.26844338960865516,-0.30638547287574436
308,0.5225588754223566,0.14900515847571855,-0.5249128832733765,-0.4164148702634566,-0.06738614077102355,-0.15344912984282297,-0.11862236454909547,-0.45350373675633543,0.14900472379685706,-0.42017040595974414,0.12565481137190368
309,-0.4348271357992314,-0.4645887281925813,-0.8765715071246374,-1.0589774355825738,-0.4016091189491255,-0.15344912984282297,-0.11862236454909547,-0.45741533535094997,-0.4645889234037666,-1.023068324675546,-0.29496558545890605
310,-1.0244265259488745,-0.5187769405037975,-0.8015368568274016,-1.1793531986983412,-0.531131316077844,-0.5709396059699715,-0.6174321349331318,-0.45903453129551014,-0.5187771145669149,-1.1196357786710143,-0.9910193269798206
311,0.7175034050468189,0.3687235317774164,-0.37804941198404224,-0.3062093623815763,0.05274348232488161,-0.5709396059699715,-0.6174321349331318,-0.4455374574079875,0.3687230113489257,-0.2423833161135371,-0.22571541587296465
312,0.8484348272063311,0.3490432357638901,-0.4284486975722061,-0.4032647602628925,0.047776936467486646,-0.5013578599487801,-0.5424742745346113,-0.45092619915609466,0.34904272301604106,-0.30415518379272655,-0.10251952697445166
313,0.7879852303730895,0.2956638027409009,-0.5557253337167376,-0.30309306737833,0.1425039554040455,-0.1882400028534187,-0.09067130584563873,-0.45082429171902444,0.29566331082547714,-0.25847308088632703,0.266756404850746
314,0.7849026359992001,0.24228436971791176,-0.41713446585383096,-0.40360040324485336,0.030822295567659194,-0.32740349489580156,-0.3247169459085297,-0.4550642587219764,0.2422838986349132,-0.31014207301050883,0.06034981975617122
315,0.6179695074244289,0.09023386353121532,-0.44100877189859394,-0.5386162037445233,0.029066044824623494,0.5423683303690914,0.8758343972992083,-0.4575141546838666,0.09023345178906444,-0.373918479490295,1.0388370856667448
316,-0.3352143994460514,-0.3004065326824782,-0.9285554628083489,-1.022231351069688,-0.2849021988745544,0.5423683303690914,0.8758343972992083,-0.459465836508969,-0.3004067919691533,-0.9577438796980191,0.6200628520125123
317,-1.013073748715113,-0.4891216999354702,-0.9071754483449002,-1.1233635832196998,-0.4953932540059425,1.4121401556339843,1.5877363974026673,-0.46241806407985175,-0.4891218855721571,-1.118906661091277,0.945962608490101
318,0.7929875478417158,0.43773936437279637,-0.38130997496024294,-0.15950609121736686,0.10955309952610626,1.4121401556339843,1.5877363974026673,-0.45504058325679847,0.43773881700945283,-0.15107577193083496,1.7394421562946432
319,0.820833387556748,0.39056057255954835,-0.3507268846622901,-0.16554220728319954,0.0387867286324386,-0.5709396059699715,-0.5772233311787461,-0.45433031930146056,0.3905600436087019,-0.18470605302436666,-0.14509038724034534
320,0.9207890723888644,0.5164605484269016,-0.37358470824444845,-0.21766783526219416,0.07307765390722712,-0.8492665900547373,-0.8384313119519764,-0.4562068572588243,0.5164599703409916,-0.19327478821731756,-0.33002536720996384
321,0.8460420717268542,0.6092005734769435,-0.3821335863914815,-0.09555109472780049,0.14520827070748102,-0.8144757170441416,-0.8376801519585313,-0.454793534924507,0.6091999591973248,-0.1042839563444251,-0.36220679699153646
322,0.602063793487544,0.4528365777530357,-0.5365841870363076,-0.24149575817668378,0.11877298420365553,-0.7448939710229502,-0.7839129103224618,-0.4546195717238518,0.4528360244976931,-0.24118059283317908,-0.4222902295290512
323,-0.3146532584560163,0.08753793257045829,-0.8650305216261428,-0.8302599382164649,-0.2823757536070409,-0.7448939710229502,-0.7839129103224618,-0.4582326535836142,0.08753752188045011,-0.8549126428584464,-0.8250430227081289
324,-0.9691842272843132,-0.07340914578673635,-0.8326881347582975,-0.9954508614358355,-0.5149762268928892,-0.640521351991163,-0.6281065137873515,-0.46089151125990085,-0.07340949366382596,-1.0503631940718319,-0.976101081573596
325,0.6495128836135127,0.836467553468761,-0.39481876625172835,-0.05215491308451961,0.05843359658083307,-0.640521351991163,-0.6281065137873515,-0.451892775756185,0.8364668504935137,-0.14620607900458527,-0.26493859000347036
326,0.6853372028844941,0.9195022270600774,-0.4057837450214137,-0.07227166156432006,0.12455807760500225,-0.5013578599487801,-0.5615300175262183,-0.45622332714764374,0.9195014916788353,-0.11764861743576374,-0.19087038481036422
327,0.814731269793601,1.0028064937474697,-0.38519345924045,-0.03777956975956182,0.12641621506764375,-0.7101030980123544,-0.7584130052818259,-0.45051548130366015,1.0028057258550183,-0.0945392250551241,-0.3065153624050533
328,0.6736296513621773,0.9340602542481654,-0.4133291725322858,-0.08451035078460019,0.11174107365730217,-0.6753122250017587,-0.7554479000445427,-0.45561805873352973,0.9340595131853527,-0.1334732485431947,-0.36590951450703546
329,0.5475862305116458,0.7957589959613298,-0.44549693292578624,-0.2486561417918488,0.12257905759367588,-0.5361487329593758,-0.5134162432092355,-0.4580504554385492,0.7957583088734371,-0.20426714445610997,-0.20923676425464244
330,-0.30088801606008025,0.39136935184777544,-0.8755263546438569,-0.7985921593086944,-0.17885366580688242,-0.5361487329593758,-0.5134162432092355,-0.46182205997819864,0.3913688225812862,-0.7827225188529555,-0.5820075903484448
331,-0.94434608514892,0.018791693071154046,-0.8591818379182337,-0.9937044264077465,-0.3455783307401418,-0.08386738382163154,0.09603148726196303,-0.46393638195539294,0.018791309210784455,-0.9556751956558033,-0.33075621229487523
332,0.5870134797797307,1.0281482447785857,-0.5353539826200272,-0.15438412473654953,0.19608082787472658,-0.08386738382163154,0.09603148726196303,-0.45762738516950013,1.0281474669959931,-0.158687673936301,0.34203518045701103
333,0.6376358288199974,1.0143989968787248,-0.49827061729198274,-0.14957324199511052,0.103583228514627,0.0205052352101556,-0.011997180216389923,-0.4594596603006617,1.01439822446206,-0.19885542423817892,0.26962956123905885
334,1.6753033196050544,0.9545493295499188,-0.536117647649625,-0.1747737536894889,0.11226086861664705,1.1338131715492186,1.302532808312516,-0.45964700528598273,0.9545485804908217,-0.21888049958430036,1.877208186660833
335,0.3898732915027666,0.8949692553171885,-0.6965811330155501,-0.19057353308423178,0.07780588845435765,-0.7796848440335459,-0.8394592151009013,-0.46409387526722873,0.8949685295104448,-0.3122203788389675,-0.5641798194857008
336,0.316076297546776,0.7758091068517278,-0.7027582187498392,-0.3111239397028081,0.07124714674142786,-1.0928027011289072,-1.0456328659333296,-0.46492148718040505,0.775808427549691,-0.3660435819941906,-0.7772350166205004
337,-0.3689889117164925,0.32585822950137966,-0.8245015413863979,-0.798379312539646,-0.23258941248440643,-1.0928027011289072,-1.0456328659333296,-0.4664212764310244,0.3258577258019577,-0.7949763981769234,-1.0782133020746887
338,-0.9661922974508322,0.36171411127944814,-0.8356646039180267,-0.957092053326699,-0.41880725183987527,-0.5013578599487801,-0.5089488179850621,-0.4683153136452588,0.36171359358652844,-0.9770195248045574,-0.8703900551804514
339,0.45323597943869914,1.3209263471167991,-0.6908262784580352,-0.30641129393169914,-0.019121192868265607,-0.5013578599487801,-0.5089488179850621,-0.4635925730262873,1.3209254550715104,-0.4152483277528388,-0.24677483822491403
340,0.47941437999752257,1.2319606254118172,-0.6864397656771034,-0.18877252196151498,0.15024561920053425,-0.396985240916993,-0.3211588196237898,-0.46381079905314476,1.2319597680872372,-0.26250888567152847,-0.07074681624510437
341,0.6702435278747463,1.1429949037068352,-0.6850271156906119,-0.20430760729731312,0.1108448159034816,-0.7448939710229502,-0.7382502896682998,-0.4633331722773813,1.142994081102964,-0.2924080518775494,-0.3523299971828879
342,0.5262564118964081,1.16402316520074,-0.6427622961685732,-0.2731171474040207,0.06135204668479603,0.09008698123134704,0.19971133372563388,-0.46424416300270605,1.164022334390156,-0.3326698818671353,0.40617809375052655
343,0.33967272967222656,0.9219285649247588,-0.5302220493665186,-0.5101192959346269,0.07475446754684134,1.1686040445598143,1.4813602819098934,-0.465487639608573,0.9219278285965882,-0.3710629471508849,1.4470833400053935
344,-0.608402427443061,0.14765719299534003,-0.668111804966757,-1.0817957007464496,-0.34783019993278547,-0.7796848440335459,-0.8312755246459995,-0.46883514451112207,0.1476567588425499,-0.9132078384418808,-0.9955949021322754
345,-1.2116724535116923,-0.39826882655795837,-0.6643039052799231,-1.2923284433825815,-0.5678105351359347,-0.7796848440335459,-0.8312755246459995,-0.4710204928838501,-0.39826904765185384,-1.130313823225873,-1.2606370844776684
346,-0.9667323427567439,-1.151781530089548,-0.4667257782024887,-1.3802177861711615,-0.7093277348812963,-0.7796848440335459,-0.8312755246459995,-0.4722886743229462,-1.1517814571095617,-1.1713143925814389,-1.1530244753754417
347,0.5461592494843466,1.609660553013877,-0.40204361083208673,-0.15396116000318422,0.14478690868063668,-0.7796848440335459,-0.8312755246459995,-0.4641638722947113,1.6096595482841063,-0.13559538695342646,-0.4883468485543845
348,0.7461967611178437,1.6964695299502532,-0.428516463069713,-0.07988502676489566,0.2843976179438828,-0.8144757170441416,-0.7716274909559849,-0.46323744104861836,1.696468491341488,-0.031002294144049227,-0.34820297387164645
349,0.6962997284008452,1.5398359411302698,-0.42427069401437256,-0.047256708591676175,0.24506761728248838,-0.8144757170441416,-0.9141798670804391,-0.4636399239566432,1.5398349636509947,-0.04082613789801377,-0.4950179747796895
350,0.6290266394177281,1.3087946577933924,-0.3910186856607606,-0.24624114960456944,0.17018605905287768,0.12487785424194275,-0.36713771816992863,-0.4660692325575091,1.308793770482746,-0.15150233778760194,-0.045298859662905026
351,-0.15854074568217433,0.8723234352468294,-0.5483832026983864,-0.7061620854470827,-0.14071867548391545,0.12487785424194275,-0.36713771816992863,-0.46821031810403496,0.8723227182780844,-0.5887130974012791,-0.39131071085868363
352,-0.8423169416970262,0.8302669122590198,-0.60183975477023,-0.9185395000816338,-0.37098093489948814,-0.7101030980123544,-0.9012085200357374,-0.4698356902569024,0.8302662117037006,-0.8363960497777341,-1.1596332546266783
353,0.7273070012205569,1.880062428377807,-0.4677865688750016,-0.11522304803638451,0.15736387442451966,-0.7101030980123544,-0.9012085200357374,-0.46697301770647526,1.8800613181181245,-0.1395991191178184,-0.4700306930614391
354,0.6925351790056221,2.165022330929825,-0.5153735863166262,-0.15475251337528703,0.1630367197449447,-0.8144757170441416,-0.8190988258048897,-0.46680420134607614,2.16502110945866,-0.17109336366543418,-0.4133694166561161
355,0.7878354367845884,2.265580555766062,-0.597763399458657,-0.2019335471810046,0.17794499178489281,-0.6057304789805673,-0.7346921633835599,-0.4673549132534758,2.265579295049975,-0.21414337349073012,-0.2975495211619577
356,0.6339028149170903,2.186859371711957,-0.800463034328445,-0.2126004448760046,0.13383149598268337,-0.5361487329593758,-0.7248480139957795,-0.4669246374080682,2.186858141718436,-0.3287762657008562,-0.3565540046760132
357,0.4464361389080606,1.8868022557796995,-0.8970158364494322,-0.3431246327878081,0.03853632906730568,-0.5013578599487801,-0.5840648173295709,-0.4675474050790529,1.8868011428896603,-0.47851264138703253,-0.31557299224886043
